Entity ID,API/UWI,API/UWI List,Monthly Production Date,Monthly Oil,Monthly Gas,Monthly Water,Well Count,Days,Daily Avg Oil,Daily Avg Gas,Daily Avg Water,Reservoir,Well/Lease Name,Well Number,Operator Company Name,Production Type,Production Status,Entity Type
209810,42051317670000,420513176700,1993-05-01,0,2447,19,1,0,0.00,78.00,0.00,"AUSTIN CHALK, GAS",DONOVAN UNIT,1,OCCIDENTAL PETROLEUM,GAS,INACTIVE,WELL
209761,42051317870000,420513178700,1993-05-01,391,14607,2071,1,0,12.00,471.00,66.00,GEORGETOWN,FICK GAS UNIT,1H,APACHE,GAS,INACTIVE,WELL
209752,42051324570000,420513245700,1993-05-01,3,254,7,1,0,0.00,8.00,0.00,NAVARRO A,STANLEY,1,ERNEST OPERATING COMPANY,GAS,INACTIVE,WELL
209643,42051301100000,420513011000,1993-05-01,37,723,123,1,0,1.00,23.00,3.00,"AUSTIN CHALK, GAS","MOORE, JESSE",2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
209609,42051332920000,420513329200,1993-05-01,711,15733,1024,1,0,22.00,507.00,33.00,AUSTIN CHALK 11350,HILTON-YEGUA UNIT,H  1,"MCDANIEL COMPANY, INC., THE",GAS,INACTIVE,WELL
209586,42051323250000,420513232500,1993-05-01,7,1255,5,1,0,0.00,40.00,0.00,"AUSTIN CHALK, GAS",WARE-SOMERVILLE UNIT,1,UNION PACIFIC AUSTIN CHALK CO.,GAS,INACTIVE,WELL
209566,42051332730000,420513327300,1993-05-01,86,1796,131,1,0,2.00,57.00,4.00,"AUSTIN CHALK, GAS",YEGUA UNIT,H  1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
209465,42051314930000,420513149300,1993-05-01,1267,34361,344,1,0,40.00,1108.00,11.00,"AUSTIN CHALK, GAS","MOORE, JESSIE",5,GARRISON LTD.,GAS,INACTIVE,WELL
209367,42051330730000,420513307300,1993-05-01,43,953,222,1,0,1.00,30.00,7.00,"AUSTIN CHALK, GAS",COTTONWOOD BAYOU,1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
208989,42051330200000,420513302000,1993-05-01,12,2115,0,1,0,0.00,68.00,0.00,NAVARRO A,LYDIA-BLAHA,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
208979,42051330480000,420513304800,1993-05-01,54,997,30,1,0,1.00,32.00,0.00,"AUSTIN CHALK, GAS","MOORE, JESSE",9,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
208648,42051309310000,420513093100,1993-05-01,0,434,0,1,0,0.00,14.00,0.00,"AUSTIN CHALK, GAS",KARISCH UNIT,1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
208187,42051326280000,420513262800,1993-05-01,7,947,32,1,0,0.00,30.00,1.00,A C 11900,"MOORE, JESSE UNIT",8,ADVANCE HYDROCARBON CORPORATION,GAS,INACTIVE,WELL
207426,42051329150000,420513291500,1993-05-01,18,1852,93,1,0,0.00,59.00,3.00,A C 11900,MCMILLAN UNIT,2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
206353,42051326980000,420513269800,1993-05-01,0,479,5,1,0,0.00,15.00,0.00,TOP OF TAYLOR,JOCK EWING,2,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
206035,42051313130000,420513131300,1993-05-01,6,439,21,1,0,0.00,14.00,0.00,T/NAVARRO,ONDRASEK UNIT,1,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
205961,42051303830000,420513038300,1993-05-01,3,435,27,1,0,0.00,14.00,0.00,NAVARRO,PIVONKA UNIT,1,"HOLLEY OIL COMPANY, LLC",GAS,INACTIVE,WELL
205878,42051325960000,420513259600,1993-05-01,0,740,31,1,0,0.00,23.00,1.00,AUSTIN CHALK A,"GRAVES, ANADEL",1,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
205857,42051316830000,420513168300,1993-05-01,12,2533,24,1,0,0.00,81.00,0.00,TAYLOR,RIES,1,OGDEN RESOURCES CORPORATION,GAS,INACTIVE,WELL
205753,42051324900000,420513249000,1993-05-01,0,581,28,1,0,0.00,18.00,0.00,GEORGETOWN,Y. P. L.,1,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
205718,42051325010000,420513250100,1993-05-01,0,1885,42,1,0,0.00,60.00,1.00,AUSTIN CHALK A,MR. BOB,1,"SOUTHWEST RESOURCES, INC.",GAS,INACTIVE,WELL
205671,42051314890000,420513148900,1993-05-01,1,1025,0,1,0,0.00,33.00,0.00,,BOHACEK,3,BHP,GAS,INACTIVE,WELL
205586,42051323650000,420513236500,1993-05-01,0,214,1,1,0,0.00,6.00,0.00,,"KNESEK, MARTIN ''A'' UNIT",2,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
205546,42051319930000,420513199300,1993-05-01,6,722,84,1,0,0.00,23.00,2.00,"AUSTIN CHALK, GAS",RUBENSTEIN,1,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
205497,42051316710000,420513167100,1993-05-01,0,651,325,1,0,0.00,21.00,10.00,TAYLOR,FOJTIK UNIT,1,OMNI PETROLEUM CORPORATION,GAS,INACTIVE,WELL
205478,42051306770000,420513067700,1993-05-01,0,739,7,1,0,0.00,23.00,0.00,TAYLOR,SCHULTZ ESTATE,1,OMNI PETROLEUM CORPORATION,GAS,INACTIVE,WELL
205307,42051308950000,420513089500,1993-05-01,0,508,11,1,0,0.00,16.00,0.00,,J. R.,1,"USA TUBULARS, INC.",GAS,INACTIVE,WELL
205250,42051323700000,420513237000,1993-05-01,9,1441,28,1,0,0.00,46.00,0.00,,KORKMAS,A  1,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
205213,42051323670000,420513236700,1993-05-01,0,1409,6,1,0,0.00,45.00,0.00,,JACKSON,1A,"MINERAL TECHNOLOGIES, INC.",GAS,INACTIVE,WELL
205052,42051323080000,420513230800,1993-05-01,0,842,8,1,0,0.00,27.00,0.00,,ASH UNIT,N  1,SHERIDAN PRODUCTION COMPANY LLC,GAS,INACTIVE,WELL
204951,42051321870000,420513218700,1993-05-01,1,55,2,1,0,0.00,1.00,0.00,"AUSTIN CHALK, GAS",HARRIS,1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204947,42051321820000,420513218200,1993-05-01,80,2042,53,1,0,2.58,65.87,1.71,"AUSTIN CHALK, GAS",LEWIS UNIT,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
204856,42051322270000,420513222700,1993-05-01,0,1436,72,1,0,0.00,46.00,2.00,,BROCK,N  2,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204778,42051322260000,420513222600,1993-05-01,0,1326,44,1,0,0.00,42.00,1.00,,BROCK,N  1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204744,42051320440000,420513204400,1993-05-01,0,779,31,1,0,0.00,25.00,1.00,,J. R. UNIT,2,"USA TUBULARS, INC.",GAS,INACTIVE,WELL
204730,42051320430000,420513204300,1993-05-01,0,799,5,1,0,0.00,25.00,0.00,,HOUSTON ''A'',3,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
204681,42051321450000,420513214500,1993-05-01,0,579,5,1,0,0.00,18.00,0.00,,HARRIS UNIT,2,LEEXUS OIL LLC,GAS,INACTIVE,WELL
204641,42051318260000,420513182600,1993-05-01,0,754,1357,1,0,0.00,24.00,43.00,"AUSTIN CHALK, GAS",MASON UNIT,1,SHERIDAN PRODUCTION COMPANY LLC,GAS,INACTIVE,WELL
204573,42051319950000,420513199500,1993-05-01,0,881,29,1,0,0.00,28.00,0.00,,"KNESEK, MARTIN ''A'' UNIT",1,DOUGLAS PETROLEUM,GAS,INACTIVE,WELL
204410,42051318390000,420513183900,1993-05-01,1,1525,15,1,0,0.00,49.00,0.00,,GEORGE UNIT,1,GEOSOUTHERN ENERGY CORPORATION,GAS,INACTIVE,WELL
204365,42051318400000,420513184000,1993-05-01,0,1220,12,1,0,0.00,39.00,0.00,,JIM UNIT,1,GEOSOUTHERN ENERGY CORPORATION,GAS,INACTIVE,WELL
204287,42051313800000,420513138000,1993-05-01,0,577,28,1,0,0.00,18.00,0.00,GEORGETOWN,"POEHL, H. J. UNIT",1,CHEVRON,GAS,INACTIVE,WELL
204256,42051313940000,420513139400,1993-05-01,0,458,8,1,0,0.00,14.00,0.00,,HOUSTON ''A'',1 U,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
204131,42051304370000,420513043700,1993-05-01,3,4415,177,1,0,0.00,142.00,5.00,GEORGETOWN,"WILKINS, MABEL",1 U,CRAWFORD ENERGY OPERATING CO,GAS,INACTIVE,WELL
203946,42051307670000,420513076700,1993-05-01,0,423,8,1,0,0.00,13.00,0.00,"AUSTIN CHALK, GAS","WILKINS, MABLE",2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
203891,42051310430000,420513104300,1993-05-01,0,163,16,1,0,0.00,5.00,0.00,"AUSTIN CHALK, GAS",NORTON ''B'',1,J & M WELL SALVAGE COMPANY,GAS,INACTIVE,WELL
202772,42051303460000,420513034600,1993-05-01,0,367,0,1,0,0.00,11.00,0.00,SEG. B,COFFIELD B-3,1,"BETRO, INC.",GAS,INACTIVE,WELL
200813,42051301130000,420513011300,1993-05-01,0,457,0,1,0,0.00,14.00,0.00,NAVARRO,"BLACK, DAVID",3,DEVON ENERGY,GAS,INACTIVE,WELL
200715,42051300930000,420513009300,1993-05-01,0,61,0,1,0,0.00,1.00,0.00,NAVARRO,BOYD-EANES -B-,4,"BETRO, INC.",GAS,INACTIVE,WELL
191116,42051000210000,420510002100,1993-05-01,0,1481,0,1,0,0.00,47.00,0.00,NAVARRO,BLACK CATHY M.,1,DEVON ENERGY,GAS,INACTIVE,WELL
209996,42051321600000,420513216000,1993-06-01,121,474,0,1,0,4.00,15.00,0.00,"AUSTIN CHALK, GAS",WHITENER ''T'',1,TORCH OPERATING CO.,GAS,INACTIVE,WELL
209994,42051333650000,420513336500,1993-06-01,3450,79788,11308,1,0,115.00,2659.00,376.00,"AUSTIN CHALK, GAS",SEALY SMITH UNIT,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
209983,42051333500000,420513335000,1993-06-01,3814,102026,2857,1,0,127.00,3400.00,95.00,"AUSTIN CHALK, GAS",YAGER 2,2,COMANCHE EXPLORATION CO LLC,GAS,INACTIVE,WELL
209982,42051333480000,420513334800,1993-06-01,376,8686,2251,1,0,12.00,289.00,75.00,"AUSTIN CHALK, GAS",YAGER,1,COMANCHE EXPLORATION CO LLC,GAS,INACTIVE,WELL
209945,42051333610000,420513336100,1993-06-01,2915,78763,9189,1,0,97.17,2625.43,306.30,"AUSTIN CHALK, GAS",HEATHER,1,LEEXUS OIL LLC,GAS,INACTIVE,WELL
209907,42051327470000,420513274700,1993-06-01,0,177,0,1,0,0.00,5.00,0.00,"AUSTIN CHALK, GAS",HOUSTON ''A'' -4-,4,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
209879,42051310360000,420513103600,1993-06-01,18,462,0,1,0,0.00,15.00,0.00,"AUSTIN CHALK, GAS",GEORGE UNIT,1,EXXON MOBIL,GAS,INACTIVE,WELL
209872,42051324120000,420513241200,1993-06-01,52,5238,130,1,0,1.00,174.00,4.00,GEORGETOWN,KOCUREK ''A'',1,OCCIDENTAL PETROLEUM,GAS,INACTIVE,WELL
209862,42051333420000,420513334200,1993-06-01,3199,63472,11706,1,0,106.00,2115.00,390.00,AUSTIN CHALK 11350,YEGUA-WARE UNIT,1,MAGNOLIA OIL & GAS,GAS,INACTIVE,WELL
209856,42051316300000,420513163000,1993-06-01,0,167,0,1,0,0.00,5.00,0.00,"AUSTIN CHALK, GAS","LEDNICKY, CLEM",1,EXXON MOBIL,GAS,INACTIVE,WELL
209827,42051333260000,420513332600,1993-06-01,2976,36281,3118,1,0,99.00,1209.00,103.00,"AUSTIN CHALK, GAS","HOELSCHER, ALICE B.",H  1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
209824,42051333130000,420513331300,1993-06-01,785,31422,4217,1,0,26.00,1047.00,140.00,"AUSTIN CHALK, GAS","HUTCHINGS, ROBERT",2H,MAGNOLIA OIL & GAS,GAS,INACTIVE,WELL
209810,42051317670000,420513176700,1993-06-01,0,2921,23,1,0,0.00,97.00,0.00,"AUSTIN CHALK, GAS",DONOVAN UNIT,1,OCCIDENTAL PETROLEUM,GAS,INACTIVE,WELL
209761,42051317870000,420513178700,1993-06-01,383,12905,1830,1,0,12.00,430.00,61.00,GEORGETOWN,FICK GAS UNIT,1H,APACHE,GAS,INACTIVE,WELL
209752,42051324570000,420513245700,1993-06-01,4,244,7,1,0,0.00,8.00,0.00,NAVARRO A,STANLEY,1,ERNEST OPERATING COMPANY,GAS,INACTIVE,WELL
209643,42051301100000,420513011000,1993-06-01,34,1385,235,1,0,1.00,46.00,7.00,"AUSTIN CHALK, GAS","MOORE, JESSE",2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
209609,42051332920000,420513329200,1993-06-01,810,14922,971,1,0,27.00,497.00,32.00,AUSTIN CHALK 11350,HILTON-YEGUA UNIT,H  1,"MCDANIEL COMPANY, INC., THE",GAS,INACTIVE,WELL
209586,42051323250000,420513232500,1993-06-01,7,55,0,1,0,0.00,1.00,0.00,"AUSTIN CHALK, GAS",WARE-SOMERVILLE UNIT,1,UNION PACIFIC AUSTIN CHALK CO.,GAS,INACTIVE,WELL
209566,42051332730000,420513327300,1993-06-01,23,1685,290,1,0,0.00,56.00,9.00,"AUSTIN CHALK, GAS",YEGUA UNIT,H  1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
209465,42051314930000,420513149300,1993-06-01,1195,32149,321,1,0,39.00,1071.00,10.00,"AUSTIN CHALK, GAS","MOORE, JESSIE",5,GARRISON LTD.,GAS,INACTIVE,WELL
209367,42051330730000,420513307300,1993-06-01,9,13,3,1,0,0.00,0.00,0.00,"AUSTIN CHALK, GAS",COTTONWOOD BAYOU,1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
208989,42051330200000,420513302000,1993-06-01,11,2166,0,1,0,0.00,72.00,0.00,NAVARRO A,LYDIA-BLAHA,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
208979,42051330480000,420513304800,1993-06-01,44,2027,61,1,0,1.00,67.00,2.00,"AUSTIN CHALK, GAS","MOORE, JESSE",9,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
208648,42051309310000,420513093100,1993-06-01,2,320,0,1,0,0.00,10.00,0.00,"AUSTIN CHALK, GAS",KARISCH UNIT,1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
208187,42051326280000,420513262800,1993-06-01,0,1054,35,1,0,0.00,35.00,1.00,A C 11900,"MOORE, JESSE UNIT",8,ADVANCE HYDROCARBON CORPORATION,GAS,INACTIVE,WELL
207945,42051323210000,420513232100,1993-06-01,23,638,3,1,0,0.00,21.00,0.00,A C 11900,MCMILLAN,1,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
207426,42051329150000,420513291500,1993-06-01,0,1200,60,1,0,0.00,40.00,2.00,A C 11900,MCMILLAN UNIT,2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
206353,42051326980000,420513269800,1993-06-01,0,483,5,1,0,0.00,16.00,0.00,TOP OF TAYLOR,JOCK EWING,2,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
206035,42051313130000,420513131300,1993-06-01,7,450,22,1,0,0.00,15.00,0.00,T/NAVARRO,ONDRASEK UNIT,1,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
205961,42051303830000,420513038300,1993-06-01,4,420,26,1,0,0.00,14.00,0.00,NAVARRO,PIVONKA UNIT,1,"HOLLEY OIL COMPANY, LLC",GAS,INACTIVE,WELL
205878,42051325960000,420513259600,1993-06-01,0,445,19,1,0,0.00,14.00,0.00,AUSTIN CHALK A,"GRAVES, ANADEL",1,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
205857,42051316830000,420513168300,1993-06-01,9,2405,23,1,0,0.00,80.00,0.00,TAYLOR,RIES,1,OGDEN RESOURCES CORPORATION,GAS,INACTIVE,WELL
205753,42051324900000,420513249000,1993-06-01,0,565,28,1,0,0.00,18.00,0.00,GEORGETOWN,Y. P. L.,1,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
205718,42051325010000,420513250100,1993-06-01,0,2634,59,1,0,0.00,87.00,1.00,AUSTIN CHALK A,MR. BOB,1,"SOUTHWEST RESOURCES, INC.",GAS,INACTIVE,WELL
205671,42051314890000,420513148900,1993-06-01,2,923,0,1,0,0.00,30.00,0.00,,BOHACEK,3,BHP,GAS,INACTIVE,WELL
205586,42051323650000,420513236500,1993-06-01,0,164,1,1,0,0.00,5.00,0.00,,"KNESEK, MARTIN ''A'' UNIT",2,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
205546,42051319930000,420513199300,1993-06-01,2,656,77,1,0,0.00,21.00,2.00,"AUSTIN CHALK, GAS",RUBENSTEIN,1,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
205497,42051316710000,420513167100,1993-06-01,0,377,188,1,0,0.00,12.00,6.00,TAYLOR,FOJTIK UNIT,1,OMNI PETROLEUM CORPORATION,GAS,INACTIVE,WELL
205478,42051306770000,420513067700,1993-06-01,3,647,6,1,0,0.00,21.00,0.00,TAYLOR,SCHULTZ ESTATE,1,OMNI PETROLEUM CORPORATION,GAS,INACTIVE,WELL
205307,42051308950000,420513089500,1993-06-01,0,703,15,1,0,0.00,23.00,0.00,,J. R.,1,"USA TUBULARS, INC.",GAS,INACTIVE,WELL
205250,42051323700000,420513237000,1993-06-01,7,1234,24,1,0,0.00,41.00,0.00,,KORKMAS,A  1,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
205213,42051323670000,420513236700,1993-06-01,0,1323,6,1,0,0.00,44.00,0.00,,JACKSON,1A,"MINERAL TECHNOLOGIES, INC.",GAS,INACTIVE,WELL
205052,42051323080000,420513230800,1993-06-01,0,809,8,1,0,0.00,26.00,0.00,,ASH UNIT,N  1,SHERIDAN PRODUCTION COMPANY LLC,GAS,INACTIVE,WELL
204951,42051321870000,420513218700,1993-06-01,0,11,0,1,0,0.00,0.00,0.00,"AUSTIN CHALK, GAS",HARRIS,1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204947,42051321820000,420513218200,1993-06-01,59,1624,42,1,0,1.97,54.13,1.40,"AUSTIN CHALK, GAS",LEWIS UNIT,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
204856,42051322270000,420513222700,1993-06-01,0,1152,58,1,0,0.00,38.00,1.00,,BROCK,N  2,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204778,42051322260000,420513222600,1993-06-01,0,759,25,1,0,0.00,25.00,0.00,,BROCK,N  1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
204744,42051320440000,420513204400,1993-06-01,0,427,17,1,0,0.00,14.00,0.00,,J. R. UNIT,2,"USA TUBULARS, INC.",GAS,INACTIVE,WELL
204730,42051320430000,420513204300,1993-06-01,0,550,3,1,0,0.00,18.00,0.00,,HOUSTON ''A'',3,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
204681,42051321450000,420513214500,1993-06-01,0,253,2,1,0,0.00,8.00,0.00,,HARRIS UNIT,2,LEEXUS OIL LLC,GAS,INACTIVE,WELL
204641,42051318260000,420513182600,1993-06-01,0,911,1640,1,0,0.00,30.00,54.00,"AUSTIN CHALK, GAS",MASON UNIT,1,SHERIDAN PRODUCTION COMPANY LLC,GAS,INACTIVE,WELL
204573,42051319950000,420513199500,1993-06-01,7,844,28,1,0,0.00,28.00,0.00,,"KNESEK, MARTIN ''A'' UNIT",1,DOUGLAS PETROLEUM,GAS,INACTIVE,WELL
204410,42051318390000,420513183900,1993-06-01,0,1150,11,1,0,0.00,38.00,0.00,,GEORGE UNIT,1,GEOSOUTHERN ENERGY CORPORATION,GAS,INACTIVE,WELL
204287,42051313800000,420513138000,1993-06-01,0,527,26,1,0,0.00,17.00,0.00,GEORGETOWN,"POEHL, H. J. UNIT",1,CHEVRON,GAS,INACTIVE,WELL
204256,42051313940000,420513139400,1993-06-01,0,243,4,1,0,0.00,8.00,0.00,,HOUSTON ''A'',1 U,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
204131,42051304370000,420513043700,1993-06-01,8,3130,125,1,0,0.00,104.00,4.00,GEORGETOWN,"WILKINS, MABEL",1 U,CRAWFORD ENERGY OPERATING CO,GAS,INACTIVE,WELL
203946,42051307670000,420513076700,1993-06-01,3,439,9,1,0,0.00,14.00,0.00,"AUSTIN CHALK, GAS","WILKINS, MABLE",2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
203891,42051310430000,420513104300,1993-06-01,7,45,5,1,0,0.00,1.00,0.00,"AUSTIN CHALK, GAS",NORTON ''B'',1,J & M WELL SALVAGE COMPANY,GAS,INACTIVE,WELL
202772,42051303460000,420513034600,1993-06-01,0,316,0,1,0,0.00,10.00,0.00,SEG. B,COFFIELD B-3,1,"BETRO, INC.",GAS,INACTIVE,WELL
200813,42051301130000,420513011300,1993-06-01,0,527,0,1,0,0.00,17.00,0.00,NAVARRO,"BLACK, DAVID",3,DEVON ENERGY,GAS,INACTIVE,WELL
200715,42051300930000,420513009300,1993-06-01,0,16,0,1,0,0.00,0.00,0.00,NAVARRO,BOYD-EANES -B-,4,"BETRO, INC.",GAS,INACTIVE,WELL
191116,42051000210000,420510002100,1993-06-01,0,1509,0,1,0,0.00,50.00,0.00,NAVARRO,BLACK CATHY M.,1,DEVON ENERGY,GAS,INACTIVE,WELL
210060,42051314830000,420513148300,1993-07-01,0,477,30,1,0,0.00,15.00,0.00,"AUSTIN CHALK, GAS","CHMELAR, EUGENE -A-",1,"BASS PETROLEUM, INC",GAS,INACTIVE,WELL
209994,42051333650000,420513336500,1993-07-01,2896,75371,10682,1,0,93.00,2431.00,344.00,"AUSTIN CHALK, GAS",SEALY SMITH UNIT,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
209983,42051333500000,420513335000,1993-07-01,3386,76183,2133,1,0,109.00,2457.00,68.00,"AUSTIN CHALK, GAS",YAGER 2,2,COMANCHE EXPLORATION CO LLC,GAS,INACTIVE,WELL
209982,42051333480000,420513334800,1993-07-01,329,8269,2143,1,0,10.00,266.00,69.00,"AUSTIN CHALK, GAS",YAGER,1,COMANCHE EXPLORATION CO LLC,GAS,INACTIVE,WELL
209945,42051333610000,420513336100,1993-07-01,2593,70013,8168,1,0,83.65,2258.48,263.48,"AUSTIN CHALK, GAS",HEATHER,1,LEEXUS OIL LLC,GAS,INACTIVE,WELL
209907,42051327470000,420513274700,1993-07-01,0,107,0,1,0,0.00,3.00,0.00,"AUSTIN CHALK, GAS",HOUSTON ''A'' -4-,4,AKG OPERATING COMPANY,GAS,INACTIVE,WELL
209879,42051310360000,420513103600,1993-07-01,0,332,0,1,0,0.00,10.00,0.00,"AUSTIN CHALK, GAS",GEORGE UNIT,1,EXXON MOBIL,GAS,INACTIVE,WELL
209872,42051324120000,420513241200,1993-07-01,88,4166,217,1,0,2.00,134.00,7.00,GEORGETOWN,KOCUREK ''A'',1,OCCIDENTAL PETROLEUM,GAS,INACTIVE,WELL
209862,42051333420000,420513334200,1993-07-01,2850,63940,5280,1,0,91.00,2062.00,170.00,AUSTIN CHALK 11350,YEGUA-WARE UNIT,1,MAGNOLIA OIL & GAS,GAS,INACTIVE,WELL
209856,42051316300000,420513163000,1993-07-01,0,43,0,1,0,0.00,1.00,0.00,"AUSTIN CHALK, GAS","LEDNICKY, CLEM",1,EXXON MOBIL,GAS,INACTIVE,WELL
209827,42051333260000,420513332600,1993-07-01,1978,27814,9004,1,0,63.00,897.00,290.00,"AUSTIN CHALK, GAS","HOELSCHER, ALICE B.",H  1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
209824,42051333130000,420513331300,1993-07-01,702,29715,3988,1,0,22.00,958.00,128.00,"AUSTIN CHALK, GAS","HUTCHINGS, ROBERT",2H,MAGNOLIA OIL & GAS,GAS,INACTIVE,WELL
209810,42051317670000,420513176700,1993-07-01,0,1681,13,1,0,0.00,54.00,0.00,"AUSTIN CHALK, GAS",DONOVAN UNIT,1,OCCIDENTAL PETROLEUM,GAS,INACTIVE,WELL
209761,42051317870000,420513178700,1993-07-01,290,11417,1619,1,0,9.00,368.00,52.00,GEORGETOWN,FICK GAS UNIT,1H,APACHE,GAS,INACTIVE,WELL
209752,42051324570000,420513245700,1993-07-01,2,228,6,1,0,0.00,7.00,0.00,NAVARRO A,STANLEY,1,ERNEST OPERATING COMPANY,GAS,INACTIVE,WELL
209643,42051301100000,420513011000,1993-07-01,177,3401,578,1,0,5.00,109.00,18.00,"AUSTIN CHALK, GAS","MOORE, JESSE",2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
209609,42051332920000,420513329200,1993-07-01,503,12472,257,1,0,16.00,402.00,8.00,AUSTIN CHALK 11350,HILTON-YEGUA UNIT,H  1,"MCDANIEL COMPANY, INC., THE",GAS,INACTIVE,WELL
209586,42051323250000,420513232500,1993-07-01,0,90,0,1,0,0.00,2.00,0.00,"AUSTIN CHALK, GAS",WARE-SOMERVILLE UNIT,1,UNION PACIFIC AUSTIN CHALK CO.,GAS,INACTIVE,WELL
209566,42051332730000,420513327300,1993-07-01,50,1473,254,1,0,1.00,47.00,8.00,"AUSTIN CHALK, GAS",YEGUA UNIT,H  1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
209465,42051314930000,420513149300,1993-07-01,1149,31164,265,1,0,37.00,1005.00,8.00,"AUSTIN CHALK, GAS","MOORE, JESSIE",5,GARRISON LTD.,GAS,INACTIVE,WELL
209367,42051330730000,420513307300,1993-07-01,91,2003,707,1,0,2.00,64.00,22.00,"AUSTIN CHALK, GAS",COTTONWOOD BAYOU,1,UNION PACIFIC RESOURCES CO,GAS,INACTIVE,WELL
208989,42051330200000,420513302000,1993-07-01,11,2320,0,1,0,0.00,74.00,0.00,NAVARRO A,LYDIA-BLAHA,1,CHESAPEAKE ENERGY,GAS,INACTIVE,WELL
208979,42051330480000,420513304800,1993-07-01,5,1137,34,1,0,0.00,36.00,1.00,"AUSTIN CHALK, GAS","MOORE, JESSE",9,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
208648,42051309310000,420513093100,1993-07-01,34,347,0,1,0,1.00,11.00,0.00,"AUSTIN CHALK, GAS",KARISCH UNIT,1,SAGE ENERGY COMPANY,GAS,INACTIVE,WELL
208187,42051326280000,420513262800,1993-07-01,0,928,31,1,0,0.00,29.00,1.00,A C 11900,"MOORE, JESSE UNIT",8,ADVANCE HYDROCARBON CORPORATION,GAS,INACTIVE,WELL
207426,42051329150000,420513291500,1993-07-01,32,1778,89,1,0,1.00,57.00,2.00,A C 11900,MCMILLAN UNIT,2,NATIONAL FUEL GAS,GAS,INACTIVE,WELL
206353,42051326980000,420513269800,1993-07-01,0,338,4,1,0,0.00,10.00,0.00,TOP OF TAYLOR,JOCK EWING,2,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
206035,42051313130000,420513131300,1993-07-01,5,447,22,1,0,0.00,14.00,0.00,T/NAVARRO,ONDRASEK UNIT,1,"SRJC ENTERPRISES, LLC",GAS,INACTIVE,WELL
205961,42051303830000,420513038300,1993-07-01,0,434,27,1,0,0.00,14.00,0.00,NAVARRO,PIVONKA UNIT,1,"HOLLEY OIL COMPANY, LLC",GAS,INACTIVE,WELL
205878,42051325960000,420513259600,1993-07-01,116,997,42,1,0,3.00,32.00,1.00,AUSTIN CHALK A,"GRAVES, ANADEL",1,WCS OIL & GAS CORPORATION,GAS,INACTIVE,WELL
